sample_id,master_seed,eps,ic_corr_length,ic_spectral_decay,mobility_corr_length,mobility_spectral_decay,mobility_mean_empirical,split
970,42,0.04019591191799783,0.07482383131393901,2.1742065180906844,0.17653754475104105,2.987722717393206,1.0001527070999146,train
971,42,0.039723000766174826,0.07600302271562624,3.857224417091433,0.16656320912869021,3.5153127847598435,1.000975251197815,train
972,42,0.03302001688302199,0.05545582986783447,3.5930916675141784,0.12426538229638724,2.5368870497002156,0.9998639822006226,train
973,42,0.036484743526567685,0.1351992928856176,2.6842218061284524,0.16835273530693884,2.682836279477452,0.9986797571182251,train
974,42,0.031016578176397115,0.18702907094872673,2.1180368262158393,0.11461244336364462,2.8602292424011346,0.9976987838745117,train
975,42,0.04272275359049543,0.0798539565249114,3.1693921544894708,0.1412231636398001,2.827202910470987,0.9986882209777832,train
976,42,0.02664625110361666,0.07193362111171689,2.2868725939676064,0.1682008249376678,3.144272217184698,0.9954604506492615,train
977,42,0.04940761596355791,0.17600102433832815,3.8991022114274942,0.13878117132030354,3.1958292443253162,0.9982661604881287,ood_test
978,42,0.02072849921394203,0.05272063175649316,3.296716227603702,0.09267001333765232,3.8488778350625967,0.999147355556488,test
979,42,0.021202933464356095,0.14326296263568997,3.637781792217079,0.14164603361555292,3.2291733701683016,1.000303030014038,train
980,42,0.02534368054002381,0.14835234010711368,2.5725183299214605,0.14296729995911073,2.6370592859559885,0.999675989151001,train
981,42,0.026508485068216455,0.1494509106475955,3.0914884316205096,0.13245842473500646,2.601140739989989,0.9986862540245056,train
982,42,0.0444304319853622,0.0932851143599924,3.1519680104519603,0.1359903615327353,2.6284055490862164,1.0001477003097534,ood_test
983,42,0.04024727304056508,0.08692584421165162,3.2110827980354717,0.08111048664287229,3.772190260051158,1.0025800466537476,train
984,42,0.022589138997118424,0.18504284636344148,2.7793420556010817,0.0953599085971916,3.5293962164268713,1.0008368492126465,train
985,42,0.04196786716292733,0.18181780199404424,3.8046639942723557,0.15635342766245186,2.929224490243718,1.0001800060272217,val
986,42,0.03725659628775535,0.11284717732616846,2.573582854743086,0.16989171369572853,3.3987286520769437,0.9994828701019287,val
987,42,0.03306732155604333,0.18418834185783978,3.359868019854045,0.1286273690840861,2.607508570764919,0.999678909778595,test
988,42,0.023522748896743856,0.06867173093277991,2.434606392369102,0.180245611356387,3.1629594052162036,1.0006015300750732,val
989,42,0.0491782798959213,0.15554012689572227,2.526582609006409,0.16379681252715844,3.407334428285727,0.9996764659881592,ood_test
990,42,0.03411282904755901,0.15809440420923976,2.691182283209164,0.11715706974560455,2.820109769286216,1.0010645389556885,test
991,42,0.02070500023876377,0.14968121647607704,3.518693440502787,0.17872104866956978,3.3141846759619606,1.0003316402435303,train
992,42,0.03685282640209498,0.15115235787728942,3.1208859494811327,0.11331177399159498,3.7404804152992246,1.0005143880844116,val
993,42,0.03766243842647471,0.07948616806459517,3.754727784202638,0.1749993860015244,3.2471463886982157,0.9990090131759644,train
994,42,0.026953436971386205,0.07833316503688488,2.452532697190384,0.1522023175932434,2.6443713879887443,0.9996397495269775,train
995,42,0.03597363188964662,0.11663961092059381,3.8645830080055523,0.12493551071618976,3.2587170158181085,0.9987013339996338,train
996,42,0.04306659868392171,0.11492333428245366,2.0247001833958094,0.18746236057090693,3.800904186496485,1.0009117126464844,val
997,42,0.02085867593362844,0.1390533179420087,2.4606900391157644,0.14649418815479986,3.249103941707234,0.9974880814552307,train
998,42,0.03630627475221206,0.08299870991690134,3.257501454248328,0.09169564087946531,3.1595025376063695,1.0015902519226074,val
999,42,0.029950080521621274,0.06020538629383551,2.175209454763425,0.1407401383823151,3.0328579261432322,1.000422477722168,train
1000,42,0.046975935793768346,0.10785077170734736,2.6783684391644815,0.14459642105324857,3.04361321264878,1.000264048576355,ood_test
1001,42,0.026996995454196253,0.1737149599362744,2.867666073700462,0.08771949477421216,3.2028723725146824,0.9988921284675598,train
1002,42,0.020648622304485057,0.07760666973922051,3.278168976198102,0.1772283622915029,2.685895073621283,1.0000141859054565,train
1003,42,0.020229573139286958,0.11405113326137489,3.7289131247257172,0.09353070408846119,3.9217568352269634,0.9989244341850281,train
1004,42,0.049614749464628904,0.17731028070879812,2.77437237476324,0.08521066928777953,2.7238460118644405,0.9997453093528748,ood_test
1005,42,0.03406197767887023,0.08460152201734572,3.2296609868918527,0.19037272212683323,3.159631950936475,0.9949888586997986,train
1006,42,0.036429412870988775,0.15971405779463593,3.6303860242984545,0.10554882731875992,2.5121212957310206,0.9997737407684326,train
1007,42,0.036399103269724335,0.18793906692522577,3.231289210026123,0.08078293335587929,3.4407630199821435,1.0030272006988525,train
1008,42,0.039809849892500165,0.1720089174897581,3.9213879430289937,0.08112271292386901,2.9281514162599165,0.9990788698196411,train
1009,42,0.039265986887001586,0.19129144875400034,2.476452783279571,0.1153896956437451,3.4831057587485565,1.0005123615264893,test
1010,42,0.029923538674005677,0.17254748509679152,3.530175020020112,0.12627687334794843,3.2806704632879566,1.0026180744171143,test
1011,42,0.02052840531383594,0.05492093036255717,2.8727198407740104,0.10779017175883882,3.4477023094598422,1.001988410949707,test
1012,42,0.03609441209845769,0.1153372841836957,2.0497582188021197,0.13997049111270154,3.1957936173341484,0.9969021081924438,test
1013,42,0.037348278288656334,0.15180465048173847,3.8525216085344094,0.1529253491218408,3.4720981118096548,0.9997034668922424,train
1014,42,0.028536366282526666,0.15166943943546005,3.802353891420239,0.1660447397351829,3.2265819013716577,0.9986339211463928,test
1015,42,0.040741982669832616,0.12798408473992903,2.39081898606113,0.15825390604494577,3.3637416470118753,0.9999381899833679,train
1016,42,0.028136838981683957,0.09469258534555494,2.0361766112761703,0.15401673379356193,3.948745108976813,0.9977881908416748,train
1017,42,0.0375546416104411,0.13298128051303304,3.9175586331861254,0.11854522611694622,2.609028816058508,0.9991061687469482,train
1018,42,0.021601172480871962,0.09578482619761328,2.0526709688303364,0.129459671689088,3.8689881349516995,0.9984827041625977,train
1019,42,0.023338250434136905,0.09209161534405982,2.7043087499279155,0.10355456954293075,3.71588878443682,0.999170184135437,test
1020,42,0.04844363570884944,0.09227600217689212,2.5531419559476123,0.13290013126287264,2.5021803210847167,1.0011513233184814,ood_test
1021,42,0.03546047120144584,0.0924687198827528,3.1874383795457213,0.1694183355525523,2.5044781596531953,0.9994332194328308,train
1022,42,0.03570510876433666,0.0865477907490389,2.070876357470277,0.19467154041068915,2.840943586035257,0.9996986389160156,train
1023,42,0.04043714269343867,0.06036658262025449,3.998006754201746,0.1682053777273463,3.9252376164111378,0.9970967173576355,train
1024,42,0.026308528452881813,0.13786549029769035,3.0606967807551793,0.09827497485038482,3.758073944226973,1.0001637935638428,train
1025,42,0.03812320381284913,0.16221083136200232,2.3462346819301905,0.09415196584428645,3.6269891578116447,0.9983876943588257,val
1026,42,0.026313462873401142,0.19442872439817505,3.073197147525189,0.08275685428553703,2.957293917256962,0.9988502264022827,val
1027,42,0.03716484635702257,0.05249669438400521,3.5042281377559714,0.08134895249045236,3.845793239213397,1.0006535053253174,test
1028,42,0.038056103674780226,0.12363913584891602,2.9262274304532587,0.08363725791257101,3.3613482612786503,0.9993900060653687,train
1029,42,0.04543494111941987,0.18709421778023733,3.183060300819234,0.11053886674827965,3.514885369669312,1.0010144710540771,ood_test
1030,42,0.04775085548669583,0.13683260514415133,3.1357097061654393,0.14262021046784273,2.8029800498536286,0.9998061656951904,ood_test
1031,42,0.023846857541114323,0.18441670592470283,2.486984492372847,0.11562655377609488,2.6971943857811698,1.0004832744598389,test
1032,42,0.037678214611275296,0.15571736490639743,2.8538784139509623,0.08487296441484476,3.615239769744414,0.9993199706077576,test
1033,42,0.03177630196456278,0.05498136539107669,3.3187735224671555,0.1353134702095894,3.3348675081034145,0.9995564818382263,val
1034,42,0.03138116028090036,0.050344430841095626,2.3464909974313755,0.09125428292656443,3.9884236348527473,1.0001286268234253,val
1035,42,0.04444707745860027,0.1738015302586651,2.615934315797079,0.15277952448374763,3.168353070877451,0.9998279213905334,ood_test
1036,42,0.046536573818235324,0.1794222008867684,3.7201295448321945,0.18943929421952943,3.4387883201530296,0.9998975992202759,ood_test
1037,42,0.029255266939544382,0.18015500210489266,3.626669547173565,0.09753699529074863,3.669965335986903,0.9995325803756714,test
1038,42,0.04179068568778327,0.11975895002365086,3.114270451593276,0.08993360901548104,3.834484809938318,1.0003477334976196,test
1039,42,0.029895266491389415,0.06708697961342053,2.9835637179163994,0.15963397335111132,3.3353292368973437,1.0041791200637817,val
1040,42,0.02314080297357632,0.09242820358246934,3.4463683886451872,0.11808970783475778,3.933108239448096,1.0032354593276978,train
1041,42,0.03355567170365631,0.11008521368780502,3.8164607997037083,0.18470204851636823,2.5929723993478393,0.9999114871025085,train
1042,42,0.03777077077562756,0.10217601046948921,3.522889443303686,0.13828280148386607,2.785019147944068,0.9995620250701904,val
1043,42,0.0458519868053856,0.10428100774647786,3.33360915443275,0.17922849543335387,3.6142049892884907,0.9970541596412659,ood_test
1044,42,0.02356660368101698,0.07618333330870572,3.0074002892451617,0.09580501731275248,3.868197611855143,0.9984041452407837,train
1045,42,0.023588032548472637,0.17651955769365574,3.6144728894555875,0.15112420270044524,3.786394340029083,1.0020332336425781,val
1046,42,0.04075869832572961,0.16857604326035136,3.362872193871653,0.14836055754398705,3.7612021115166057,0.9988070130348206,test
1047,42,0.04148708920333848,0.16696924465205581,3.6893647538809002,0.10676168838478522,3.3415954765262663,0.9991520047187805,val
1048,42,0.026847895178569132,0.17678734323811685,2.7251016345276966,0.1691083221321426,2.5824604796392068,0.9984778165817261,val
1049,42,0.02101584252599735,0.1946007223412966,3.6483932057722885,0.11395926904842046,3.7765455527246896,0.997146725654602,train
1050,42,0.02372723312328073,0.1284318893502604,2.233858783431085,0.13996821147521477,3.290692454060136,1.001766324043274,train
1051,42,0.032153742980693206,0.11893244582886398,2.7005405808253116,0.08101678123182952,2.912808826867398,0.9991389513015747,test
1052,42,0.0470790560391418,0.10002232596289054,3.4990583100369803,0.15729323032597975,3.9395620933736852,0.9994418621063232,ood_test
1053,42,0.0249826242162388,0.07151225819029301,2.3205588867107516,0.17591284090532328,3.489402804463133,1.0000783205032349,test
1054,42,0.036146531371855584,0.1686464102266501,3.8007208601110976,0.162685584944733,3.2982111335197333,0.9984521865844727,train
1055,42,0.04803646386584569,0.09209443627872799,2.2666326539314676,0.14884412395499508,2.6040169956938906,0.999966025352478,ood_test
1056,42,0.04953614350144053,0.1462255634016862,3.3969322659422625,0.11684500710820786,3.3840695151978526,0.9995803236961365,ood_test
1057,42,0.032092984592385146,0.16576640524767133,2.449643517128064,0.176816538397235,3.3928170462949265,1.0005992650985718,train
1058,42,0.030649245236318397,0.1400932315587397,3.171890123467439,0.14035173614164861,3.481197911492356,1.002608060836792,train
1059,42,0.022407416953874604,0.1942604589589102,2.013328881307462,0.14602508124400185,2.7473595596189444,0.9987832307815552,train
1060,42,0.04987829773403044,0.07067623435784157,3.9311408734403344,0.0829179976313031,3.0506075483474193,0.9995408058166504,ood_test
1061,42,0.049321628848255694,0.05580835856430763,2.1944925816941403,0.19925828998486073,3.6705323267295302,0.9986677169799805,ood_test
1062,42,0.02171073710091242,0.10869729300584947,3.6868781268771804,0.10390192273864131,3.4312557507637624,0.9999217987060547,val
1063,42,0.03616460202533096,0.07129243208415395,3.367017364123231,0.16776711290584367,3.205710521109445,1.0010545253753662,train
1064,42,0.04276429219353735,0.17056574909610112,3.4555628960614744,0.17850417508489613,2.8419646138205743,1.0000455379486084,val
1065,42,0.0372027614290405,0.05138228329338896,2.335686101403779,0.18953238439304188,2.659790377263466,0.999897837638855,train
1066,42,0.04410467288674595,0.054536712334193355,3.681363462712117,0.09215051470770351,3.9827949738320667,0.9994951486587524,ood_test
1067,42,0.04616988348235687,0.11381747398994378,2.4642158756000185,0.08440847313794701,3.521421927858946,0.9992417693138123,ood_test
1068,42,0.03936730571355465,0.18019000234240135,3.0071281561522385,0.13885004712950375,2.9965321357498285,0.9982920289039612,test
1069,42,0.04775298242595989,0.15191401816395933,3.194331519303504,0.1688126024147586,3.0035880549750544,0.9992581605911255,ood_test
1070,42,0.03304117247918194,0.1502253333709912,3.5912377812612646,0.14820497566151636,3.8655434240126856,1.0024216175079346,test
1071,42,0.03392782347147645,0.16309555221377564,3.343021175571476,0.09833270892320153,3.9940036857979377,1.000120759010315,train
1072,42,0.03697692377244822,0.1813198595959971,3.296104735230654,0.14048482506213436,3.5681808584134256,1.0006012916564941,train
1073,42,0.043254578412007846,0.13563855933541996,2.566017594135438,0.16270063336449914,2.5285160081425406,1.0009863376617432,train
1074,42,0.03624908166515894,0.18829185224918543,2.728547389984125,0.1497107434210863,2.5978465908617396,0.9990987777709961,val
1075,42,0.04318906492311232,0.14012047205250677,2.363015030386615,0.15113072453132398,3.527416060330971,1.0005476474761963,train
1076,42,0.04200532488816927,0.06710252714106499,3.2645943102436377,0.16891809747443554,2.809505657508688,1.0005130767822266,train
1077,42,0.03126280074616568,0.05839505983082023,2.707894790471399,0.10293261411738801,2.5150588307569537,0.9987478256225586,train
1078,42,0.025414933615906257,0.10815713780991154,2.916185158813524,0.08757282559690734,3.867904220048244,1.0023539066314697,val
1079,42,0.03262748291158193,0.1758989408589452,3.1052213288007127,0.14850518564868329,3.978683841655622,1.002122402191162,val
1080,42,0.049314287730612874,0.11847358713347404,2.5608354717941766,0.14493741755570966,3.889593340922305,1.0015265941619873,ood_test
1081,42,0.03806641850803193,0.12187150365220617,2.122332250668074,0.12286818117674148,3.445124188584135,0.9997562170028687,train
1082,42,0.02814454898245236,0.07357552823729147,3.0042320795421196,0.13172305479449894,3.542425247345824,0.998948335647583,test
1083,42,0.03727264059014321,0.18599103719133736,3.1307677986800337,0.16315447037000425,2.801050929156208,0.9995933771133423,train
1084,42,0.034332129322713206,0.08864721156019974,2.205151015645196,0.1403197428304481,3.0249503750493165,0.9989964962005615,val
1085,42,0.028297417385001734,0.10041461209005789,2.648983571303827,0.08010389494385528,2.9230303551037053,0.9983987212181091,train
1086,42,0.03149110583208187,0.18522182796512188,3.2115738238692595,0.08571930997330414,3.2426061835363162,0.999465823173523,train
1087,42,0.026850022187739436,0.1716944457873802,3.8528666675956327,0.13781004443718364,2.6042512502316013,1.0016138553619385,val
1088,42,0.033292999446844204,0.09233523108913262,3.434015207096552,0.09611219460501902,2.745010025297499,0.9992225766181946,train
1089,42,0.026522187672496388,0.15810275050034914,3.210138337155241,0.1330211598681287,2.578670885093301,1.001381754875183,train
1090,42,0.030480317055450165,0.10155602206175979,2.2192315367349496,0.1436915359803469,3.405014072367003,0.9971716403961182,train
1091,42,0.034139895536407,0.1769141623263385,3.461570483449017,0.12257840789013004,3.0397887694561962,1.000990390777588,train
1092,42,0.049952017918526465,0.11301503664324042,2.2086119692524777,0.10337971838794846,2.74326370059742,1.0010606050491333,ood_test
1093,42,0.04074219295401238,0.171197356058247,2.3360527275350726,0.09082703730833361,3.8243615454667372,0.9991779327392578,train
1094,42,0.02515183005702084,0.10933025239671737,3.210856021256093,0.10826626552351494,3.348688262683782,0.9998663663864136,train
1095,42,0.04072187861896817,0.15102346649534726,3.2672319817474946,0.08820695141541607,3.5915481631586186,1.000105619430542,train
1096,42,0.03225720515840607,0.16006661786653786,3.598910952671652,0.10980525526828365,3.6186265259086623,0.9989779591560364,train
1097,42,0.03814142349417862,0.11826520984852032,3.3592321029584955,0.1345536340201079,3.220865846380816,0.9981757402420044,train
1098,42,0.03748327278372079,0.1833178007350874,2.06047536925489,0.0826169438525735,2.784624460047767,0.9986525774002075,train
1099,42,0.04128192039244691,0.07589628514323075,3.5756508551995507,0.11655672428083855,3.2923262787536816,1.0002806186676025,train
1100,42,0.02543792529493057,0.15509616540833282,2.162623162550833,0.1797039280397814,2.770276693230227,0.9987215995788574,train
1101,42,0.039507149765276306,0.16209166364496164,2.545101238835184,0.18067946859417944,3.5745627780138967,1.0016710758209229,train
1102,42,0.02582902603261208,0.1725038762033359,2.904210817778114,0.11438281235036378,3.838807686241981,1.0036982297897339,test
1103,42,0.030040857000003002,0.19063926399079412,2.0663509631386905,0.19008080945043407,2.807970400308645,0.9991410970687866,val
1104,42,0.024645652276501163,0.1276448521057641,3.6831851334306522,0.10811313051809832,2.7636178502501005,0.9994898438453674,train
1105,42,0.020502994326321744,0.17222642499342009,2.3608287766160663,0.08147036590095713,2.686912044800096,0.9983546733856201,train
1106,42,0.02370701271151031,0.1306180822751506,3.3749598958672706,0.11626571217296172,3.829641933119436,1.0004096031188965,test
1107,42,0.03369476460547142,0.17801553492083255,2.390795459695838,0.11762991864611776,3.7227299318795426,0.9967904090881348,train
1108,42,0.023334388493237174,0.088379842073116,2.6269074133242163,0.1537607400942728,3.03419815541276,0.9979448914527893,train
1109,42,0.029685232234987965,0.1808033501447074,2.00820826658223,0.08145717307159539,3.4821466687450426,1.0014770030975342,train
1110,42,0.03251449674213628,0.1611408277937476,2.6289667046786303,0.1696736002202786,2.814027729723599,0.9965424537658691,val
1111,42,0.03880208068303538,0.16882410796428365,2.828905904564304,0.19305929587199894,3.936473872640402,0.9967608451843262,train
1112,42,0.03194328246680351,0.16769210504767157,2.5841948932214316,0.18627361775507909,3.5214754698539297,1.00351083278656,train
1113,42,0.04960335154395805,0.13753146520941706,3.0737019159859074,0.1379530407005457,3.355422995577546,1.0010439157485962,ood_test
1114,42,0.0210603467381906,0.14072842313548717,2.2492415071031444,0.13914376460278716,3.298149538343298,0.9998389482498169,train
1115,42,0.03181943834570172,0.1106526131545348,3.2276049847951493,0.09007298569922714,3.9424967788257064,1.000234842300415,train
1116,42,0.026099037879518547,0.19830356333614657,3.655036442697545,0.1757289664985074,3.158109994083454,0.9996466636657715,train
1117,42,0.041932147072228663,0.11738388406914897,3.3544497816839174,0.10284528356707617,2.7547927831853274,1.000402569770813,test
1118,42,0.03975866850700525,0.1368256122394253,2.455791023887234,0.18983439638342955,2.646558870320335,0.9998565912246704,val
1119,42,0.024443730323879437,0.10074994427693948,2.2834752590984833,0.15887015782156827,3.3134249619239498,1.0006029605865479,val
1120,42,0.04970899176516863,0.12235174707687023,2.8636560331608214,0.15711090248983228,3.5275639810125483,1.0016427040100098,ood_test
1121,42,0.037070825732688786,0.09195001733966973,2.5419329243569124,0.1123908362378816,3.8771359231845244,0.9983819127082825,val
1122,42,0.02410876928598278,0.07462399662951444,2.1542913877896135,0.1823689764474966,3.5486763594614796,1.0013229846954346,train
1123,42,0.024166556082606473,0.10298910734938453,3.2673650212770813,0.11002789166729135,3.901165344457171,0.9995870590209961,train
1124,42,0.03088892294650083,0.06618917129599211,2.992149382269231,0.19046292702269169,3.209673386382552,1.0034888982772827,train
1125,42,0.026541679571007434,0.08139030595882901,3.679444625838631,0.10293535448277034,2.9229104175227762,1.0000908374786377,train
1126,42,0.03559877875538854,0.0760783886627106,3.1349898610845517,0.09307540851953747,3.0890455995762256,1.0002293586730957,val
1127,42,0.03482521692901818,0.0677449618694129,3.136789496563214,0.1695585723483477,2.680906238523084,0.9985864162445068,train
1128,42,0.04552282041842179,0.11425318071396635,2.5336537399097914,0.1859130845876135,3.7064130073241297,1.0053479671478271,ood_test
1129,42,0.04275557890512749,0.0694552648132638,3.329984398280058,0.12454648095993384,3.5466717774320173,1.0006763935089111,train
1130,42,0.02701301293920845,0.1645394041620153,2.495017734935028,0.08345037226815781,3.976006822665436,1.0001405477523804,test
1131,42,0.03249216221112743,0.19342711758276776,3.0692028911696783,0.12060293400798419,2.891745170476542,1.0006279945373535,train
1132,42,0.04008295287183903,0.09643965245131797,3.834912750301495,0.15791272896184116,3.8112152963103743,0.998772144317627,train
1133,42,0.02679206282741518,0.06539978015942272,2.386173127229543,0.16812295684612794,2.6596565540478747,1.000054121017456,train
1134,42,0.022441195617774575,0.05630572276050667,3.413468255615438,0.1746808661065486,3.140514271572445,1.0021533966064453,val
1135,42,0.045954756764413,0.19551006186986358,2.6451670028965433,0.08661011536673208,3.280190695679016,1.0009498596191406,ood_test
1136,42,0.03371446424507809,0.0916987852912936,3.6916590861740723,0.19369059370564862,3.961862200873017,0.9985167980194092,train
1137,42,0.04597415656956423,0.09182378957345003,3.830790013368836,0.13881749204987393,2.708737944660494,0.999874472618103,ood_test
1138,42,0.020379317153957223,0.07347182688023081,3.422179579283295,0.1855602649446756,3.542908233789451,0.9973007440567017,train
1139,42,0.043127429233512246,0.07613900343174337,2.155442726385486,0.08510414277689864,3.6567342056885863,1.0002224445343018,train
1140,42,0.03252435677302389,0.18652962429621467,3.3860841738567853,0.10695266754788396,3.2452375548485306,1.0011110305786133,train
1141,42,0.03469196015114526,0.14068736485868744,2.7094578446992603,0.19584324887822066,2.9571451280586114,1.0014876127243042,train
1142,42,0.04881394292544424,0.09538004846385559,2.2695412686630703,0.15566943437712052,2.969463206202408,1.0011882781982422,ood_test
1143,42,0.03046194470999499,0.10565042082100798,3.0178601574213184,0.08044793384568297,2.9784689714310795,1.0009689331054688,train
1144,42,0.04599986332893824,0.1562065017708026,2.386995700670921,0.11594706381447241,3.94278838482605,0.9993753433227539,ood_test
1145,42,0.03717664573296418,0.07712403627778347,3.07597119294976,0.13842419945572387,3.1977723150269384,1.000596523284912,train
1146,42,0.04151730335678823,0.19444598618166847,3.690047115304314,0.14143972114686354,3.026873346046212,0.9991364479064941,train
1147,42,0.03990476264237197,0.05892326669567734,2.743341967706939,0.1454481300546887,3.419485545807213,0.9945852756500244,train
1148,42,0.03771116748105717,0.14270347717252813,2.7000984158160937,0.12213778840276646,2.8118440334260693,1.000119686126709,train
1149,42,0.04171810172064922,0.17982500941974017,2.5977609405200797,0.15624918942655158,2.9743100249128114,0.9988541603088379,train
1150,42,0.023992282845691194,0.1971445158282431,3.704900993445761,0.13844745831415514,2.7597298171189393,0.99824059009552,train
1151,42,0.04762855717501951,0.0852837168059343,3.036186184678929,0.17187077182165444,2.75665876471605,1.0000200271606445,ood_test
1152,42,0.04064853613785523,0.16411815247840883,3.3930177550271408,0.1851029115518184,2.92054731365471,0.9993653297424316,train
1153,42,0.024144284055469086,0.116733157552432,3.326595978109647,0.15316511615325246,3.1638184595363885,0.9997727870941162,train
1154,42,0.038840933784921976,0.19707228092770507,2.356729936091689,0.09564853710944513,3.991021775185358,0.9979826807975769,train
1155,42,0.021425104893471048,0.07226737205426291,2.3838071052138536,0.1305736621202515,2.9249939342686586,1.0016050338745117,train
1156,42,0.04158780826661308,0.07531880527965203,3.990384247373785,0.11297557349445178,2.7694437949385557,0.9992834329605103,train
1157,42,0.03396974796245309,0.15387496456829186,3.90864602505084,0.16213665382094083,3.985276955488969,1.0026543140411377,train
1158,42,0.047424732530513145,0.15964408576707423,2.71702145469719,0.08233072421475647,3.2165013448244864,0.999923825263977,ood_test
1159,42,0.022038464658732725,0.07485449557008887,2.974375189867083,0.1723427020988598,3.4283635943715742,0.998659610748291,train
1160,42,0.028880498497585286,0.08788073782982386,2.7748315308727696,0.08106523376929284,3.0027354704264644,0.9996136426925659,train
1161,42,0.043378850777285496,0.14169617784955402,3.724518315263161,0.1932590051324754,3.0468749662624006,1.001226782798767,train
1162,42,0.04729294507272566,0.10120246528170238,2.0592669732695943,0.17455792295520994,3.648350240650097,0.9976131916046143,ood_test
1163,42,0.029023024782648676,0.13696504409218768,3.807670809117411,0.19180674825960856,3.195736430327309,0.9973796010017395,train
1164,42,0.025736638196817745,0.06352662770991487,3.1649124522788927,0.11992210494815297,2.625262319536806,0.999901294708252,train
1165,42,0.026341761325995815,0.05137219492514108,3.2356595689246723,0.16748608342898175,3.68000462269761,1.0009516477584839,val
1166,42,0.045934340233878136,0.12029723872156188,3.7816971826447574,0.1971374516912131,3.8247243561050164,0.9983028769493103,ood_test
1167,42,0.03827133242915414,0.11383349372767572,3.1293884500176006,0.14160215062405984,2.506526667137018,1.0002639293670654,train
1168,42,0.020663889705192916,0.11680071003218023,2.469446654447953,0.10347958683251386,2.5761551193680776,1.0004702806472778,val
1169,42,0.038640103176404414,0.18512533692769323,2.553224055098897,0.10849699722314472,2.5996950996954777,0.9990383386611938,train
1170,42,0.04691698877059619,0.06944298604101687,2.7332722529946505,0.11620310815730883,3.7490083513937917,0.995795488357544,ood_test
1171,42,0.02496494242432108,0.08108847994137643,3.3516083232840694,0.16280490248870266,3.7375549251596185,1.0008480548858643,test
1172,42,0.02382357863561901,0.10728974487080482,2.180835620762436,0.12652264247992911,2.819812224366693,1.000375747680664,val
1173,42,0.041441132163097374,0.05822420281044591,3.1897835675180053,0.14131799940831033,2.7147735621536624,0.9997344017028809,test
1174,42,0.03099657642070659,0.1831510739671337,3.4883994755999357,0.1089093346007321,2.559622954241523,1.0006072521209717,val
1175,42,0.03219787954681347,0.08665459959553912,3.9378781298364784,0.09589203412324418,3.3515101129326426,0.9982776641845703,val
1176,42,0.03324325870103492,0.18212566247242157,2.5385371988354564,0.09377154277481214,3.7862555892110707,1.0013926029205322,train
1177,42,0.025753358992167904,0.10252787825558596,3.9497327608295674,0.19775303846437436,3.9119037039349944,0.9979667067527771,val
1178,42,0.04513768780295671,0.1766478563671387,3.118451491558032,0.13999709880906908,2.678723533013598,0.9994485974311829,ood_test
1179,42,0.03228573717590937,0.0644597012734196,3.156185093863,0.18191601520227935,3.581202744507935,0.9985247850418091,val
1180,42,0.03811536585658762,0.06419222097468572,3.829330151051269,0.18689604438462404,3.278171311562481,1.001401662826538,val
1181,42,0.03094544190682013,0.1730397255565801,2.401357137801451,0.19984128525914457,3.00234021536885,1.0000981092453003,test
1182,42,0.047800254827024366,0.18581111333777983,2.365692714601951,0.17695795578880671,3.1379554116506574,1.0027445554733276,ood_test
1183,42,0.036665357885398986,0.06970576139450912,2.589975919059934,0.09164220025071503,2.5575030931443328,0.9990618228912354,train
1184,42,0.049164047523428206,0.06292737758756646,3.9668623390085225,0.08606773311641869,3.229409935114516,0.9993118047714233,ood_test
1185,42,0.04503372514725775,0.09997034632333528,3.0639080372782566,0.15600733493136454,3.0858874291617644,0.9984821081161499,ood_test
1186,42,0.030197969526267143,0.12834862875779007,3.875659224943874,0.11536564205080588,3.456314802203398,1.0005202293395996,train
1187,42,0.0412873216635232,0.14107518182420942,3.3756677184896144,0.16385345695616838,3.253452637102001,1.0016262531280518,val
1188,42,0.03890936681375211,0.05317176636548901,2.0149082241643206,0.1527731526431832,2.5406817895187523,0.9966368675231934,test
1189,42,0.03121035000742594,0.13213960771602443,3.5832042675452795,0.19118727266735266,2.7161733404512534,1.0006837844848633,train
1190,42,0.04623737574895338,0.08829770374639656,2.765776350741687,0.09733334686836115,3.619757628387476,0.9984371662139893,ood_test
1191,42,0.045613275168933196,0.16851553518519563,3.166724679867656,0.09703925723103807,3.1649598378244037,1.000591516494751,ood_test
1192,42,0.021488240907102534,0.15337459028840228,2.9752128435072094,0.09121930514126232,2.626019697687719,0.9994621276855469,train
1193,42,0.020991668121920548,0.10583076573672186,2.8681201732689603,0.10435776086180563,3.2844781960920453,0.9983741044998169,train
1194,42,0.021431188564954507,0.06748895440776297,2.3038875584616783,0.18265992184890367,3.3877311600002944,1.0012232065200806,val
1195,42,0.03374353007470144,0.14611487572917498,3.296200981449795,0.1799430379284711,2.504680936257908,1.0003669261932373,train
1196,42,0.0498656315706029,0.1454766005928219,3.7397642262367174,0.16515613235083473,2.595631738341896,0.9974323511123657,ood_test
1197,42,0.04708562489145501,0.10472531182547885,3.453924829280684,0.08805705814627451,2.532437375409084,1.000187873840332,ood_test
1198,42,0.0329282034591659,0.1355833423730617,2.8020732659224876,0.13208987424139346,3.7438715739662274,0.9986922740936279,train
1199,42,0.041438128023063736,0.15581872854469886,3.4098374112107317,0.15314827801109365,2.707042924311736,0.9989745616912842,train
1200,42,0.037498062097589546,0.058240836115787786,2.796996789280618,0.08704411311071995,2.8114632133482553,1.0009371042251587,train
